StoreCountry,ProductID,Quantity
DEU,4285822015925235366,4.0
FRA,4285822015925235366,4.0
DEU,7685241786181562991,3.0
FRA,7685241786181562991,3.0
DEU,886905290359791806,12.0
FRA,886905290359791806,12.0
FRA,8612244499818827575,42.0
DEU,8612244499818827575,42.0
FRA,3799745480598660245,22.0
DEU,3799745480598660245,22.0
DEU,3314006607495558025,15.0
FRA,3314006607495558025,15.0
DEU,3094475072566433482,7.0
FRA,3094475072566433482,7.0
DEU,6762797046194168911,9.0
FRA,6762797046194168911,9.0
DEU,8422339721312016425,17.0
FRA,8422339721312016425,17.0
DEU,2069038841185582373,15.0
FRA,2069038841185582373,15.0
FRA,2226899144925918938,13.0
DEU,2226899144925918938,13.0
DEU,2112435642411842102,22.0
FRA,2112435642411842102,22.0
DEU,3746948699874745675,14.0
FRA,3746948699874745675,14.0
FRA,6421503583403706448,1.0
DEU,6421503583403706448,1.0
FRA,3133819000395369566,18.0
DEU,3133819000395369566,18.0
FRA,1374618566834655979,16.0
DEU,1374618566834655979,16.0
DEU,1294431077431732018,1.0
FRA,1294431077431732018,1.0
DEU,8549123432109747208,29.0
FRA,8549123432109747208,29.0
DEU,2021190784976612273,11.0
FRA,2021190784976612273,11.0
DEU,1146563279493600070,15.0
FRA,1146563279493600070,15.0
DEU,6729273048704459022,1.0
FRA,6729273048704459022,1.0
FRA,5803997797434822874,8.0
DEU,5803997797434822874,8.0
FRA,8768072739564367444,2.0
DEU,8768072739564367444,2.0
DEU,8382920469515348466,4.0
FRA,8382920469515348466,4.0
DEU,3436079047919174681,20.0
FRA,3436079047919174681,20.0
DEU,1582147654761182759,13.0
FRA,1582147654761182759,13.0
DEU,7613570810251003726,2.0
FRA,7613570810251003726,2.0
DEU,8230735653048729841,3.0
FRA,8230735653048729841,3.0
DEU,601604022370792240,14.0
FRA,601604022370792240,14.0
DEU,2704372190071642044,38.0
FRA,2704372190071642044,38.0
FRA,6088700711559594679,6.0
DEU,6088700711559594679,6.0
FRA,2288703039841368521,6.0
DEU,2288703039841368521,6.0
FRA,1425910760666299859,12.0
DEU,1425910760666299859,12.0
FRA,6239491331891001741,23.0
DEU,6239491331891001741,23.0
DEU,4536358568092684929,20.0
FRA,4536358568092684929,20.0
DEU,3269042927626932018,2.0
FRA,3269042927626932018,2.0
DEU,1419903866149192432,23.0
FRA,1419903866149192432,23.0
DEU,381854053703445398,26.0
FRA,381854053703445398,26.0
FRA,8177990243263346413,9.0
DEU,8177990243263346413,9.0
FRA,1089817152262166128,22.0
DEU,1089817152262166128,22.0
FRA,7856500392132909921,16.0
DEU,7856500392132909921,16.0
FRA,6071701559645151122,12.0
DEU,6071701559645151122,12.0
FRA,2842956816203910029,2.0
DEU,2842956816203910029,2.0
DEU,7937805584384891514,4.0
FRA,7937805584384891514,4.0
DEU,6468613109094716482,6.0
FRA,6468613109094716482,6.0
FRA,6755252453926967069,3.0
DEU,6755252453926967069,3.0
DEU,1342339191229892255,3.0
FRA,1342339191229892255,3.0
FRA,3334276610931492840,12.0
DEU,3334276610931492840,12.0
DEU,4419950452017454982,3.0
FRA,4419950452017454982,3.0
DEU,5561652531504123183,3.0
FRA,5561652531504123183,3.0
DEU,877750776758583034,4.0
FRA,877750776758583034,4.0
FRA,7753074194005476746,9.0
DEU,7753074194005476746,9.0
FRA,4409759849771555766,13.0
DEU,4409759849771555766,13.0
DEU,5778442294675512190,13.0
FRA,5778442294675512190,13.0
FRA,8251846510311097184,5.0
DEU,8251846510311097184,5.0
DEU,3771046571158239880,8.0
FRA,3771046571158239880,8.0
DEU,5466729203459655082,3.0
FRA,5466729203459655082,3.0
FRA,1944937536934464498,12.0
DEU,1944937536934464498,12.0
DEU,907309522431652385,6.0
FRA,907309522431652385,6.0
FRA,167664826213484433,2.0
DEU,167664826213484433,2.0
FRA,3012537467096644685,5.0
DEU,3012537467096644685,5.0
FRA,3608050299803370412,3.0
DEU,3608050299803370412,3.0
FRA,8763320124237409908,4.0
DEU,8763320124237409908,4.0
FRA,6752392370003947052,5.0
DEU,6752392370003947052,5.0
DEU,5649637917137027209,7.0
FRA,5649637917137027209,7.0
DEU,7127710534792814434,3.0
FRA,7127710534792814434,3.0
FRA,549089172116587941,4.0
DEU,549089172116587941,4.0
DEU,3184276352781414782,4.0
FRA,3184276352781414782,4.0
DEU,6024610538116598615,3.0
FRA,6024610538116598615,3.0
DEU,2286756466785142914,5.0
FRA,2286756466785142914,5.0
DEU,6742354212787921909,42.0
FRA,6742354212787921909,42.0
DEU,2282308421236045163,24.0
FRA,2282308421236045163,24.0
FRA,9050180797428890648,12.0
DEU,9050180797428890648,12.0
FRA,2207282146912328381,5.0
DEU,2207282146912328381,5.0
DEU,2588033029824700085,36.0
FRA,2588033029824700085,36.0
DEU,6871327458985260718,18.0
FRA,6871327458985260718,18.0
DEU,7810506987101108542,24.0
FRA,7810506987101108542,24.0
DEU,3059483223576937660,18.0
FRA,3059483223576937660,18.0
DEU,5549470854712872071,19.0
FRA,5549470854712872071,19.0
FRA,7231723620398935811,14.0
DEU,7231723620398935811,14.0
FRA,6507259074374202584,4.0
DEU,6507259074374202584,4.0
FRA,6723592289235493677,16.0
DEU,6723592289235493677,16.0
FRA,8389049860271095574,5.0
DEU,8389049860271095574,5.0
GBR,6543042768095813852,1.0
DEU,3905633501175890095,2.0
FRA,3905633501175890095,2.0
FRA,4536147866130118087,10.0
DEU,4536147866130118087,10.0
DEU,2235285146233099173,7.0
GBR,2235285146233099173,2.0
FRA,2235285146233099173,7.0
FRA,701408677736437426,2.0
DEU,701408677736437426,2.0
FRA,7297187243236802217,31.0
DEU,7297187243236802217,31.0
DEU,1064984998146241613,4.0
FRA,1064984998146241613,4.0
FRA,4912892879581483027,18.0
DEU,4912892879581483027,18.0
FRA,3592229330856391230,31.0
DEU,3592229330856391230,31.0
FRA,7787840294182175339,34.0
DEU,7787840294182175339,34.0
DEU,267488644843947087,9.0
FRA,267488644843947087,9.0
DEU,2171717119731483793,20.0
FRA,2171717119731483793,20.0
FRA,3966164925525381634,3.0
DEU,3966164925525381634,3.0
FRA,6370906394686547006,12.0
DEU,6370906394686547006,12.0
FRA,3818387629946622639,3.0
DEU,3818387629946622639,3.0
DEU,8536284261072172212,17.0
FRA,8536284261072172212,17.0
DEU,5281255406761185657,1.0
FRA,5281255406761185657,1.0
DEU,9048288239676310618,17.0
FRA,9048288239676310618,17.0
DEU,6051793667684736482,52.0
FRA,6051793667684736482,52.0
DEU,5239727551400477132,3.0
FRA,5239727551400477132,3.0
DEU,1539355824237913852,7.0
FRA,1539355824237913852,7.0
FRA,1869980443125235063,10.0
DEU,1869980443125235063,10.0
DEU,3036361440621676528,33.0
FRA,3036361440621676528,33.0
DEU,6531296863830607237,34.0
FRA,6531296863830607237,34.0
FRA,7141363116710865661,24.0
DEU,7141363116710865661,24.0
DEU,2542970701186382845,24.0
FRA,2542970701186382845,24.0
FRA,7582108310556303719,16.0
DEU,7582108310556303719,16.0
DEU,5435995128377343974,3.0
FRA,5435995128377343974,3.0
DEU,8971461506923396007,23.0
FRA,8971461506923396007,23.0
FRA,616701484302346384,19.0
DEU,616701484302346384,19.0
FRA,5635999000244307328,36.0
DEU,5635999000244307328,36.0
DEU,8849155777522716241,8.0
FRA,8849155777522716241,8.0
FRA,7543199997032998304,6.0
DEU,7543199997032998304,6.0
FRA,8646991865912975143,1.0
DEU,8646991865912975143,1.0
DEU,4259051508535481416,6.0
FRA,4259051508535481416,6.0
FRA,53799861072970755,5.0
DEU,53799861072970755,5.0
FRA,5070265812161238405,4.0
DEU,5070265812161238405,4.0
FRA,6701741457779716241,6.0
DEU,6701741457779716241,6.0
FRA,1200129240035806865,4.0
DEU,1200129240035806865,4.0
FRA,6242630189392426246,5.0
DEU,6242630189392426246,5.0
FRA,3432952407217588379,2.0
DEU,3432952407217588379,2.0
FRA,1238547250929081080,3.0
DEU,1238547250929081080,3.0
FRA,8621163117710978742,6.0
DEU,8621163117710978742,6.0
FRA,6817619643231744460,4.0
DEU,6817619643231744460,4.0
DEU,230414932716745363,5.0
FRA,230414932716745363,5.0
DEU,2353432629673428903,2.0
FRA,2353432629673428903,2.0
FRA,4717652176780864914,3.0
DEU,4717652176780864914,3.0
DEU,2278078492556577834,3.0
FRA,2278078492556577834,3.0
FRA,774302045585169123,2.0
DEU,774302045585169123,2.0
FRA,6244140583178734256,13.0
DEU,6244140583178734256,13.0
FRA,6223148081423541497,8.0
DEU,6223148081423541497,8.0
DEU,9038970300342179749,9.0
FRA,9038970300342179749,9.0
DEU,5805385649215051265,8.0
FRA,5805385649215051265,8.0
FRA,750457528290157901,3.0
DEU,750457528290157901,3.0
FRA,2149817730854126206,2.0
DEU,2149817730854126206,2.0
DEU,576026065806400269,4.0
FRA,576026065806400269,4.0
FRA,2754400080111881033,4.0
DEU,2754400080111881033,4.0
FRA,612637869385458471,1.0
DEU,612637869385458471,1.0
DEU,321339418489062385,5.0
FRA,321339418489062385,5.0
DEU,6963428968219085013,3.0
FRA,6963428968219085013,3.0
DEU,3929884370425437970,3.0
FRA,3929884370425437970,3.0
FRA,8135180988990893307,14.0
DEU,8135180988990893307,14.0
FRA,5487643612285821900,13.0
DEU,5487643612285821900,13.0
FRA,3281359982627156673,12.0
DEU,3281359982627156673,12.0
FRA,9182614636944062786,8.0
ARE,9182614636944062786,8.0
DEU,9182614636944062786,8.0
FRA,1976336631258586751,10.0
ARE,1976336631258586751,10.0
DEU,1976336631258586751,10.0
ARE,2126686395798281743,8.0
DEU,2126686395798281743,8.0
FRA,2126686395798281743,8.0
FRA,1518309762619768287,20.0
DEU,1518309762619768287,20.0
ARE,1518309762619768287,20.0
ARE,6406396564446749415,73.0
FRA,6406396564446749415,73.0
DEU,6406396564446749415,73.0
FRA,8495826949939721884,1.0
ARE,8495826949939721884,1.0
DEU,8495826949939721884,1.0
DEU,2061358648378984723,25.0
GBR,2061358648378984723,1.0
FRA,2061358648378984723,25.0
ARE,2061358648378984723,25.0
ARE,4834612363024389532,62.0
GBR,4834612363024389532,1.0
FRA,4834612363024389532,62.0
DEU,4834612363024389532,62.0
FRA,2061662054940156580,7.0
ARE,2061662054940156580,7.0
DEU,2061662054940156580,7.0
FRA,3827910870513267040,3.0
ARE,3827910870513267040,3.0
DEU,3827910870513267040,3.0
FRA,8143088649897158560,65.0
DEU,8143088649897158560,65.0
ARE,8143088649897158560,65.0
ARE,7181573491305231375,4.0
FRA,7181573491305231375,4.0
DEU,7181573491305231375,4.0
ARE,1779219309548237956,2.0
FRA,1779219309548237956,2.0
DEU,1779219309548237956,2.0
ARE,1355788123841514527,35.0
DEU,1355788123841514527,35.0
FRA,1355788123841514527,35.0
DEU,5570841445184837742,66.0
ARE,5570841445184837742,66.0
FRA,5570841445184837742,66.0
ARE,4089213957230186762,5.0
FRA,4089213957230186762,5.0
DEU,4089213957230186762,5.0
DEU,4188934050520489895,1.0
FRA,4188934050520489895,1.0
ARE,4188934050520489895,1.0
ARE,7359073774933732451,5.0
DEU,7359073774933732451,5.0
FRA,7359073774933732451,5.0
FRA,6257348851554606321,2.0
ARE,6257348851554606321,2.0
DEU,6257348851554606321,2.0
DEU,5275787276201746060,6.0
FRA,5275787276201746060,6.0
ARE,5275787276201746060,6.0
DEU,7197669023279239372,5.0
ARE,7197669023279239372,5.0
FRA,7197669023279239372,5.0
FRA,8833067454554891096,3.0
ARE,8833067454554891096,3.0
DEU,8833067454554891096,3.0
DEU,598071906512941470,4.0
FRA,598071906512941470,4.0
ARE,598071906512941470,4.0
DEU,4640831122303313957,2.0
FRA,4640831122303313957,2.0
ARE,4640831122303313957,2.0
DEU,2707797752074477174,1.0
ARE,2707797752074477174,1.0
FRA,2707797752074477174,1.0
ARE,4887897872422727378,2.0
DEU,4887897872422727378,2.0
FRA,4887897872422727378,2.0
DEU,1372155288186998058,4.0
FRA,1372155288186998058,4.0
ARE,1372155288186998058,4.0
ARE,752650855378791759,4.0
DEU,752650855378791759,4.0
FRA,752650855378791759,4.0
FRA,245443221500459087,9.0
ARE,245443221500459087,9.0
DEU,245443221500459087,9.0
ARE,181628443445548914,4.0
DEU,181628443445548914,4.0
FRA,181628443445548914,4.0
FRA,5313218223463097096,8.0
DEU,5313218223463097096,8.0
ARE,5313218223463097096,8.0
GBR,816403435205378832,1.0
ARE,638216405614134546,17.0
DEU,638216405614134546,17.0
FRA,638216405614134546,17.0
FRA,1263123405472933322,4.0
DEU,1263123405472933322,4.0
ARE,1263123405472933322,4.0
FRA,8842986868783520580,5.0
DEU,8842986868783520580,5.0
ARE,8842986868783520580,5.0
DEU,5811154206368141393,5.0
ARE,5811154206368141393,5.0
FRA,5811154206368141393,5.0
ARE,2213791077210969209,4.0
DEU,2213791077210969209,4.0
FRA,2213791077210969209,4.0
ARE,4250347961906561552,1.0
FRA,4250347961906561552,1.0
DEU,4250347961906561552,1.0
DEU,5976908473722534736,3.0
ARE,5976908473722534736,3.0
FRA,5976908473722534736,3.0
FRA,5967480733683249488,3.0
DEU,5967480733683249488,3.0
ARE,5967480733683249488,3.0
DEU,1320589494170289362,4.0
ARE,1320589494170289362,4.0
FRA,1320589494170289362,4.0
DEU,1422939007322586668,1.0
FRA,1422939007322586668,1.0
ARE,1345798626728665927,3.0
FRA,1345798626728665927,3.0
DEU,1345798626728665927,3.0
ARE,5111378046782430754,2.0
FRA,5111378046782430754,2.0
DEU,5111378046782430754,2.0
ARE,1030687162478290005,2.0
DEU,1030687162478290005,2.0
FRA,1030687162478290005,2.0
FRA,8567485439334122735,2.0
ARE,8567485439334122735,2.0
DEU,8567485439334122735,2.0
DEU,3102910693864882157,2.0
FRA,3102910693864882157,2.0
ARE,3102910693864882157,2.0
DEU,4953824831383548824,1.0
ARE,4953824831383548824,1.0
FRA,4953824831383548824,1.0
DEU,3408299910925017548,1.0
FRA,3408299910925017548,1.0
DEU,3598712836485257019,9.0
FRA,3598712836485257019,9.0
DEU,3583108668837073686,4.0
FRA,3583108668837073686,4.0
ARE,3583108668837073686,4.0
FRA,6780157325796216121,4.0
ARE,6780157325796216121,4.0
DEU,6780157325796216121,4.0
DEU,7767589329444829415,15.0
FRA,7767589329444829415,15.0
ARE,7767589329444829415,15.0
FRA,6013130178867220253,1.0
DEU,6013130178867220253,1.0
ARE,6013130178867220253,1.0
GBR,6276160016396371863,1.0
FRA,6276160016396371863,68.0
DEU,6276160016396371863,68.0
ARE,6276160016396371863,68.0
FRA,8431504921057344614,22.0
ARE,8431504921057344614,22.0
DEU,8431504921057344614,22.0
GBR,8085696973862495176,2.0
FRA,8085696973862495176,126.0
ARE,8085696973862495176,126.0
DEU,8085696973862495176,126.0
ARE,3951958837545866341,24.0
DEU,3951958837545866341,24.0
FRA,3951958837545866341,24.0
FRA,7360382715949428937,12.0
ARE,7360382715949428937,12.0
DEU,7360382715949428937,12.0
ARE,3974798337377736579,18.0
FRA,3974798337377736579,18.0
DEU,3974798337377736579,18.0
FRA,1476531526387120305,5.0
ARE,1476531526387120305,5.0
DEU,1476531526387120305,5.0
FRA,216937385891046577,18.0
DEU,216937385891046577,18.0
ARE,216937385891046577,18.0
DEU,1440540189819119258,26.0
ARE,1440540189819119258,26.0
FRA,1440540189819119258,26.0
ARE,5110784660836057555,4.0
DEU,5110784660836057555,4.0
FRA,5110784660836057555,4.0
DEU,2862455781800227674,6.0
ARE,2862455781800227674,6.0
FRA,2862455781800227674,6.0
ARE,2633189339523163280,13.0
DEU,2633189339523163280,13.0
FRA,2633189339523163280,13.0
ARE,8066729081587850286,2.0
DEU,8066729081587850286,2.0
FRA,8066729081587850286,2.0
ARE,69842238166178663,1.0
DEU,69842238166178663,1.0
FRA,69842238166178663,1.0
ARE,7721938338688353020,1.0
FRA,7721938338688353020,1.0
DEU,7721938338688353020,1.0
ARE,4738754793807830730,6.0
DEU,4738754793807830730,7.0
FRA,4738754793807830730,7.0
ARE,6492024397483051821,2.0
FRA,6492024397483051821,2.0
DEU,6492024397483051821,2.0
FRA,983563362035457378,11.0
ARE,983563362035457378,11.0
DEU,983563362035457378,11.0
DEU,4304794883511693423,3.0
ARE,4304794883511693423,3.0
FRA,4304794883511693423,3.0
FRA,244599114650195929,2.0
ARE,244599114650195929,2.0
DEU,244599114650195929,2.0
FRA,3220971946896169546,2.0
ARE,3220971946896169546,2.0
DEU,3220971946896169546,2.0
ARE,1318062364159284226,10.0
DEU,1318062364159284226,10.0
FRA,1318062364159284226,10.0
DEU,6619023792003089773,11.0
ARE,6619023792003089773,11.0
FRA,6619023792003089773,11.0
FRA,5575814575815769159,3.0
ARE,5575814575815769159,3.0
DEU,5575814575815769159,3.0
DEU,1862863481580482407,12.0
ARE,1862863481580482407,12.0
FRA,1862863481580482407,12.0
FRA,7422305077791710420,5.0
ARE,7422305077791710420,5.0
DEU,7422305077791710420,5.0
ARE,2749351130378057187,4.0
DEU,2749351130378057187,4.0
FRA,2749351130378057187,4.0
ARE,3110888484350898383,15.0
FRA,3110888484350898383,15.0
DEU,3110888484350898383,15.0
FRA,1257385714158940196,2.0
ARE,1257385714158940196,2.0
DEU,1257385714158940196,2.0
FRA,8097781399382974906,3.0
DEU,8097781399382974906,3.0
ARE,8097781399382974906,3.0
FRA,827605963619699198,2.0
ARE,827605963619699198,2.0
DEU,827605963619699198,2.0
ARE,4113027345425710939,9.0
FRA,4113027345425710939,9.0
DEU,4113027345425710939,9.0
FRA,976198232330470881,4.0
DEU,976198232330470881,4.0
ARE,976198232330470881,4.0
FRA,8668126099929980615,4.0
ARE,8668126099929980615,4.0
DEU,8668126099929980615,4.0
DEU,3749854845290645856,6.0
FRA,3749854845290645856,6.0
ARE,3749854845290645856,6.0
ARE,1194042316259024227,4.0
FRA,1194042316259024227,4.0
DEU,1194042316259024227,4.0
DEU,7549618788320838127,6.0
ARE,7549618788320838127,6.0
FRA,7549618788320838127,6.0
DEU,940599375961644968,8.0
FRA,940599375961644968,8.0
ARE,940599375961644968,8.0
DEU,4368238892300849343,8.0
FRA,4368238892300849343,8.0
ARE,4368238892300849343,8.0
DEU,7576737720781537478,3.0
ARE,7576737720781537478,3.0
FRA,7576737720781537478,3.0
ARE,1428653090440899444,4.0
DEU,5519358494059059087,2.0
FRA,5519358494059059087,2.0
ARE,5519358494059059087,2.0
FRA,6583341075821615001,3.0
DEU,6583341075821615001,3.0
ARE,6583341075821615001,3.0
DEU,6021274299179495121,1.0
FRA,6021274299179495121,1.0
ARE,6021274299179495121,1.0
ARE,4405165306922571155,7.0
FRA,4405165306922571155,7.0
DEU,4405165306922571155,7.0
ARE,4552205762599975462,2.0
FRA,4552205762599975462,2.0
DEU,4552205762599975462,2.0
DEU,2254283228819759275,9.0
FRA,2254283228819759275,9.0
ARE,2254283228819759275,9.0
FRA,1259645488986096487,2.0
DEU,1259645488986096487,2.0
ARE,1259645488986096487,2.0
FRA,2536345568397460434,2.0
ARE,2536345568397460434,2.0
DEU,2536345568397460434,2.0
ARE,3446889169648102178,5.0
FRA,3446889169648102178,5.0
DEU,3446889169648102178,5.0
ARE,689780463986549379,1.0
FRA,689780463986549379,1.0
DEU,689780463986549379,1.0
FRA,6780516212989356577,1.0
DEU,6780516212989356577,1.0
ARE,6780516212989356577,1.0
ARE,3169954195586519145,2.0
FRA,3169954195586519145,2.0
DEU,3169954195586519145,2.0
DEU,812835861740321570,1.0
FRA,812835861740321570,1.0
FRA,7865443176494481023,1.0
DEU,7865443176494481023,1.0
FRA,4879766129828592225,1.0
ARE,4879766129828592225,1.0
DEU,4879766129828592225,1.0
ARE,4858415521805177425,3.0
DEU,4858415521805177425,3.0
FRA,4858415521805177425,3.0
FRA,3854470383831995503,1.0
ARE,3854470383831995503,1.0
DEU,3854470383831995503,1.0
DEU,3523190262606154945,2.0
ARE,3523190262606154945,2.0
FRA,3523190262606154945,2.0
DEU,6616522813913630977,2.0
ARE,6616522813913630977,2.0
FRA,6616522813913630977,2.0
DEU,6430456383300945824,3.0
FRA,6430456383300945824,3.0
ARE,6430456383300945824,3.0
DEU,657201365274289210,2.0
FRA,657201365274289210,2.0
ARE,657201365274289210,2.0
ARE,6181325213029190673,1.0
FRA,6181325213029190673,1.0
DEU,6181325213029190673,1.0
FRA,4401349579415428493,3.0
ARE,4401349579415428493,3.0
DEU,4401349579415428493,3.0
DEU,6791037620561927062,1.0
ARE,6791037620561927062,1.0
FRA,6791037620561927062,1.0
DEU,7885369961540286171,3.0
ARE,7885369961540286171,3.0
FRA,7885369961540286171,3.0
ARE,8592369024596257866,2.0
DEU,8592369024596257866,2.0
FRA,8592369024596257866,2.0
DEU,8995049194385819282,1.0
FRA,8995049194385819282,1.0
ARE,8995049194385819282,1.0
FRA,226749395732760527,2.0
ARE,226749395732760527,2.0
DEU,226749395732760527,2.0
DEU,2062616239527353663,3.0
FRA,2062616239527353663,3.0
ARE,2062616239527353663,3.0
DEU,338301329612492603,1.0
ARE,338301329612492603,1.0
FRA,338301329612492603,1.0
DEU,6281531165911583326,2.0
ARE,6281531165911583326,2.0
FRA,6281531165911583326,2.0
FRA,4807905525823527729,1.0
ARE,4807905525823527729,1.0
DEU,4807905525823527729,1.0
DEU,1280183035875094218,5.0
ARE,1280183035875094218,5.0
FRA,1280183035875094218,5.0
DEU,1488554868167448662,2.0
FRA,1488554868167448662,2.0
ARE,1488554868167448662,2.0
DEU,3336423107449661114,1.0
ARE,3336423107449661114,1.0
FRA,3336423107449661114,1.0
ARE,7176670496508338477,1.0
FRA,7176670496508338477,1.0
DEU,7176670496508338477,1.0
ARE,6313247371916269595,1.0
FRA,6313247371916269595,1.0
DEU,6313247371916269595,1.0
ARE,2473855096718632557,1.0
DEU,2473855096718632557,1.0
FRA,2473855096718632557,1.0
DEU,8573448142587355378,1.0
FRA,8573448142587355378,1.0
DEU,850267557891236238,1.0
FRA,850267557891236238,1.0
ARE,850267557891236238,1.0
FRA,2990694350978497038,2.0
ARE,2990694350978497038,2.0
DEU,2990694350978497038,2.0
ARE,5127937697185017450,3.0
DEU,5127937697185017450,3.0
FRA,5127937697185017450,3.0
DEU,3405834500030639322,2.0
ARE,3405834500030639322,2.0
FRA,3405834500030639322,2.0
DEU,4566970613327145808,3.0
ARE,4566970613327145808,3.0
FRA,4566970613327145808,3.0
FRA,5725108132797809915,3.0
DEU,5725108132797809915,3.0
ARE,5725108132797809915,3.0
DEU,7720514773015499030,3.0
FRA,7720514773015499030,3.0
ARE,7720514773015499030,3.0
ARE,8618700239438906706,1.0
FRA,8618700239438906706,1.0
DEU,8618700239438906706,1.0
ARE,5194819673879472554,1.0
DEU,5194819673879472554,1.0
FRA,5194819673879472554,1.0
ARE,7502318754316735783,1.0
FRA,7502318754316735783,1.0
DEU,7502318754316735783,1.0
DEU,7253280749161053967,1.0
FRA,7253280749161053967,1.0
ARE,7253280749161053967,1.0
FRA,3331300232277117231,1.0
ARE,3331300232277117231,1.0
DEU,3331300232277117231,1.0
DEU,6273567638294558702,4.0
FRA,6273567638294558702,4.0
ARE,6273567638294558702,4.0
ARE,2495053984874257420,2.0
DEU,2495053984874257420,2.0
FRA,2495053984874257420,2.0
DEU,3107661792362688750,2.0
ARE,3107661792362688750,2.0
FRA,3107661792362688750,2.0
FRA,4106307489264832128,2.0
DEU,4106307489264832128,2.0
ARE,4106307489264832128,2.0
ARE,1492787064619522284,1.0
DEU,1492787064619522284,1.0
FRA,1492787064619522284,1.0
FRA,5272695993459351118,2.0
ARE,5272695993459351118,2.0
DEU,5272695993459351118,2.0
ARE,8745582690930686559,2.0
FRA,8745582690930686559,2.0
DEU,8745582690930686559,2.0
ARE,954458940893172430,3.0
DEU,954458940893172430,3.0
FRA,954458940893172430,3.0
FRA,1234878865025709310,2.0
ARE,1234878865025709310,2.0
DEU,1234878865025709310,2.0
FRA,7026101946993389722,3.0
ARE,7026101946993389722,3.0
DEU,7026101946993389722,3.0
FRA,721482884052348901,1.0
ARE,721482884052348901,1.0
DEU,721482884052348901,1.0
DEU,8685918214370916308,1.0
ARE,8685918214370916308,1.0
FRA,8685918214370916308,1.0
FRA,839818805888581020,1.0
DEU,839818805888581020,1.0
FRA,6143398860981214140,3.0
DEU,6143398860981214140,3.0
ARE,6143398860981214140,3.0
DEU,7970815314668137952,1.0
FRA,7970815314668137952,1.0
ARE,7970815314668137952,1.0
FRA,3348977068300599113,2.0
DEU,3348977068300599113,2.0
ARE,3348977068300599113,2.0
DEU,7054698653538341330,3.0
ARE,7054698653538341330,3.0
FRA,7054698653538341330,3.0
FRA,1612822758180053596,2.0
ARE,1612822758180053596,2.0
DEU,1612822758180053596,2.0
FRA,7498931637249376633,1.0
DEU,7498931637249376633,1.0
ARE,7498931637249376633,1.0
DEU,1803804009011585906,1.0
ARE,1803804009011585906,1.0
FRA,1803804009011585906,1.0
ARE,7383408387279120676,3.0
FRA,7383408387279120676,3.0
DEU,7383408387279120676,3.0
FRA,6602632095051872946,2.0
ARE,6602632095051872946,2.0
DEU,6602632095051872946,2.0
ARE,2021546316726731080,1.0
FRA,2021546316726731080,1.0
DEU,2021546316726731080,1.0
FRA,5530726975154644213,2.0
ARE,5530726975154644213,2.0
DEU,5530726975154644213,2.0
FRA,2343782286411922274,1.0
DEU,2343782286411922274,1.0
ARE,2343782286411922274,1.0
ARE,4748786277263748799,1.0
DEU,4748786277263748799,1.0
FRA,4748786277263748799,1.0
DEU,6442961188554879391,2.0
ARE,6442961188554879391,2.0
FRA,6442961188554879391,2.0
ARE,9133751239131736183,2.0
DEU,9133751239131736183,2.0
FRA,9133751239131736183,2.0
ARE,3578145509748772040,1.0
DEU,3578145509748772040,1.0
FRA,3578145509748772040,1.0
DEU,5959144397135699032,1.0
FRA,5959144397135699032,1.0
ARE,9037967300520472814,1.0
DEU,9037967300520472814,1.0
FRA,9037967300520472814,1.0
DEU,8451111976862361483,2.0
FRA,8451111976862361483,2.0
DEU,6445139778739139303,3.0
FRA,6445139778739139303,3.0
DEU,1746251313851517482,4.0
FRA,1746251313851517482,4.0
ARE,4043162728166371835,2.0
DEU,4043162728166371835,2.0
FRA,4043162728166371835,2.0
ARE,8116001266599160993,3.0
FRA,8116001266599160993,3.0
DEU,8116001266599160993,3.0
DEU,5288791194619968033,2.0
ARE,5288791194619968033,2.0
FRA,5288791194619968033,2.0
DEU,5563934047526868013,1.0
ARE,5563934047526868013,1.0
FRA,5563934047526868013,1.0
ARE,8312955492111783207,1.0
DEU,8312955492111783207,1.0
FRA,8312955492111783207,1.0
ARE,5989577546053099831,2.0
FRA,5989577546053099831,2.0
DEU,5989577546053099831,2.0
FRA,2333943932411598133,2.0
DEU,2333943932411598133,2.0
ARE,7555454890980927610,1.0
DEU,7555454890980927610,1.0
FRA,7555454890980927610,1.0
DEU,2868710497802838824,2.0
FRA,2868710497802838824,2.0
ARE,2868710497802838824,2.0
ARE,4013324690082906833,1.0
FRA,4013324690082906833,1.0
DEU,4013324690082906833,1.0
DEU,289035535349579064,1.0
FRA,289035535349579064,1.0
DEU,2415788334895777254,1.0
FRA,2415788334895777254,1.0
ARE,2415788334895777254,1.0
DEU,8000699929278128395,3.0
FRA,8000699929278128395,3.0
ARE,8000699929278128395,3.0
DEU,3657825217222598396,2.0
ARE,3657825217222598396,2.0
FRA,3657825217222598396,2.0
FRA,8027047255683224878,2.0
DEU,8027047255683224878,2.0
ARE,8027047255683224878,2.0
DEU,287047805966357072,8.0
ARE,287047805966357072,8.0
FRA,287047805966357072,8.0
DEU,1195539186101574587,3.0
ARE,1195539186101574587,3.0
FRA,1195539186101574587,3.0
FRA,601544092833047498,1.0
DEU,601544092833047498,1.0
ARE,601544092833047498,1.0
ARE,2812301000002244654,2.0
DEU,2812301000002244654,2.0
FRA,2812301000002244654,2.0
ARE,8826198200128159780,3.0
DEU,8826198200128159780,3.0
